pivot,inflection,similarity,category
umówić się,przeszkadzaliście,0.91486585,V;PST;2;PL;MASC;HUM
umówić się,bojało,0.8588749,V;PST;3;SG;NEUT
umówić się,będę drzemała,0.8592203,V;FUT;1;SG;FEM
umówić się,będzie wyło,0.888908,V;FUT;3;SG;NEUT
umówić się,wymyśla,0.8668782,V;PRS;3;SG
umówić się,machałem,0.9009764,V;PST;1;SG;MASC
umówić się,wymusiłyśmy,0.9019696,V;PST;1;PL
umówić się,będziesz szanowała,0.8837217,V;FUT;2;SG;FEM
umówić się,kosiło,0.8927779,V;PST;3;SG;NEUT
umówić się,znikało,0.9331882,V;PST;3;SG;NEUT
umówić się,będziecie szarogęsili,0.8698259,V;FUT;2;PL;MASC;HUM
umówić się,opuszczasz,0.88463277,V;PRS;2;SG
umówić się,brzęczy,0.8919555,V;PRS;3;SG
umówić się,będą umawiały,0.8993978,V;FUT;3;PL
umówić się,będzie planował,0.89859295,V;FUT;3;SG;MASC
umówić się,przeprowadzaliśmy,0.8855158,V;PST;1;PL;MASC;HUM
umrzeć,będziesz wysyłała,0.8715926,V;FUT;2;SG;FEM
umrzeć,będziemy uprawiali,0.88476384,V;FUT;1;PL;MASC;HUM
umrzeć,będę dumała,0.8549524,V;FUT;1;SG;FEM
umrzeć,zaczną,0.8993299,V;FUT;3;PL
umrzeć,bojałaś,0.89112014,V;PST;2;SG;FEM
umrzeć,pocieszyłam,0.916816,V;PST;1;SG;FEM
umrzeć,będzie oddychał,0.8055498,V;FUT;3;SG;MASC
umrzeć,wyruchali,0.90083045,V;PST;3;PL;MASC;HUM
umrzeć,dożyliście,0.91695535,V;PST;2;PL;MASC;HUM
umrzeć,uczestniczyliście,0.86645114,V;PST;2;PL;MASC;HUM
umrzeć,runęły,0.91501033,V;PST;3;PL
umrzeć,myję,0.88628465,V;PRS;1;SG
umrzeć,będą brudziły,0.8603454,V;FUT;3;PL
umrzeć,wymogliście,0.89378417,V;PST;2;PL;MASC;HUM
umrzeć,budzili,0.87866944,V;PST;3;PL;MASC;HUM
umrzeć,łaknąłem,0.9043374,V;PST;1;SG;MASC
umrzeć,wymagałam,0.9285033,V;PST;1;SG;FEM
umrzeć,ściągam,0.937542,V;PRS;1;SG
umrzeć,będziemy uwielbiali,0.83560884,V;FUT;1;PL;MASC;HUM
umyć się,będę oddawała,0.9003044,V;FUT;1;SG;FEM
umyć się,rzucało,0.9310311,V;PST;3;SG;NEUT
umyć się,będą naprawiali,0.9054699,V;FUT;3;PL;MASC;HUM
umyć się,śpiewałyście,0.88225144,V;PST;2;PL
umyć się,będziemy zarabiali,0.9067251,V;FUT;1;PL;MASC;HUM
umyć się,doiły,0.89958304,V;PST;3;PL
umyć się,warczymy,0.8991923,V;PRS;1;PL
umyć się,będziesz ruszała,0.86739564,V;FUT;2;SG;FEM
umyć się,będzie refowała,0.9250205,V;FUT;3;SG;FEM
umyć się,oglądaliście,0.89146703,V;PST;2;PL;MASC;HUM
umyć się,tęsknił,0.92887425,V;PST;3;SG;MASC
umyć się,lubiłyście,0.9325505,V;PST;2;PL
umyć się,rżeliście,0.8863685,V;PST;2;PL;MASC;HUM
umyć się,będzie klęczał,0.88815117,V;FUT;3;SG;MASC
umyć się,przygotowałyście,0.89820427,V;PST;2;PL
umyć się,będziemy dmuchały,0.90274817,V;FUT;1;PL
umyć się,otaczałyście,0.9120454,V;PST;2;PL
umyć się,szczerzyła,0.91239876,V;PST;3;SG;FEM
umyć się,pijają,0.91138613,V;PRS;3;PL
unicestwić,mieszkałaś,0.87402064,V;PST;2;SG;FEM
unicestwić,uczęszczają,0.8634254,V;PRS;3;PL
unicestwić,schowacie,0.8861876,V;PRS;2;PL
unicestwić,uznawałeś,0.86167204,V;PST;2;SG;MASC
unicestwić,będzie parskał,0.72941244,V;FUT;3;SG;MASC
unicestwić,będą zaczynali,0.8304005,V;FUT;3;PL;MASC;HUM
unicestwić,będzie składała,0.75692785,V;FUT;3;SG;FEM
unicestwić,wywoływał,0.8269536,V;PST;3;SG;MASC
unicestwić,szarogęsiliśmy,0.88341147,V;PST;1;PL;MASC;HUM
unicestwić,skróciła,0.8586492,V;PST;3;SG;FEM
unicestwić,będziecie pieprzyły,0.83954626,V;FUT;2;PL
unicestwić,wysiedli,0.85760254,V;PST;3;PL;MASC;HUM
unicestwić,wylaszczymy,0.9004393,V;FUT;1;PL
unicestwić,będziemy wydostawały,0.8201249,V;FUT;1;PL
unicestwić,oglądałeś,0.79419965,V;PST;2;SG;MASC
unicestwić,będziemy pamiętali,0.8393471,V;FUT;1;PL;MASC;HUM
unicestwić,rzekłaś,0.909745,V;PST;2;SG;FEM
unicestwić,rozróżnicie,0.9201094,V;FUT;2;PL
unicestwić,będą schlebiali,0.87445956,V;FUT;3;PL;MASC;HUM
unikać,będą skracały,0.8753832,V;FUT;3;PL
unikać,broiło,0.92960143,V;PST;3;SG;NEUT
unikać,namawiała,0.9199552,V;PST;3;SG;FEM
unikać,podochodziłaś,0.88343114,V;PST;2;SG;FEM
unikać,smakowaliście,0.87127227,V;PST;2;PL;MASC;HUM
unikać,mądrzały,0.91584516,V;PST;3;PL
unikać,zatrzymałyście,0.90156204,V;PST;2;PL
unikać,będziecie podróżowali,0.86658305,V;FUT;2;PL;MASC;HUM
unikać,przeczytałam,0.8853037,V;PST;1;SG;FEM
unikać,pochodziły,0.85287094,V;PST;3;PL
unikać,miękniemy,0.924643,V;PRS;1;PL
unikać,zestawisz,0.9150501,V;FUT;2;SG
unikać,zerowały,0.9271425,V;PST;3;PL
unikać,gdakaliście,0.84814113,V;PST;2;PL;MASC;HUM
unikać,chowamy,0.9053968,V;PRS;1;PL
unikać,dyszeliście,0.91693276,V;PST;2;PL;MASC;HUM
unikać,konfigurowałeś,0.9240026,V;PST;2;SG;MASC
unikać,grabi,0.8983983,V;PRS;3;SG
unikać,będzie hasała,0.87504786,V;FUT;3;SG;FEM
unikać,ruszałyście,0.9108498,V;PST;2;PL
unikać,plują,0.8491138,V;PRS;3;PL
unikać,zapamiętali,0.9029492,V;PST;3;PL;MASC;HUM
unikać,będziemy plotkowali,0.846973,V;FUT;1;PL;MASC;HUM
unikać,będę mądrzała,0.8816758,V;FUT;1;SG;FEM
unikać,wykopiesz,0.92828107,V;FUT;2;SG
unikać,dodzwonił,0.9002532,V;PST;3;SG;MASC
unikać,będziesz posiadała,0.84591633,V;FUT;2;SG;FEM
unikać,będą dymali,0.8649591,V;FUT;3;PL;MASC;HUM
unikać,umrę,0.93477994,V;FUT;1;SG
unikać,wystarczamy,0.9199006,V;PRS;1;PL
unikać,będę sabotował,0.90250725,V;FUT;1;SG;MASC
unikać,popełniliście,0.9229404,V;PST;2;PL;MASC;HUM
uprawiać,będzie bredziło,0.8333258,V;FUT;3;SG;NEUT
uprawiać,mruga,0.81197554,V;PRS;3;SG
uprawiać,obrażę,0.9073685,V;FUT;1;SG
uprawiać,groziłeś,0.8387018,V;PST;2;SG;MASC
uprawiać,ruszałem,0.8576047,V;PST;1;SG;MASC
uprawiać,będziemy filmowali,0.8322549,V;FUT;1;PL;MASC;HUM
uprawiać,będziecie sunęły,0.8146324,V;FUT;2;PL
uprawiać,uratowałyście,0.8431404,V;PST;2;PL
uprawiać,smażył,0.8475656,V;PST;3;SG;MASC
uprawiać,pieprzyłaś,0.8385585,V;PST;2;SG;FEM
uprawiać,będziecie organizowali,0.85698503,V;FUT;2;PL;MASC;HUM
uprawiać,będziemy negocjowali,0.85815877,V;FUT;1;PL;MASC;HUM
uprawiać,roztrzepały,0.85538375,V;PST;3;PL
uprawiać,ocenił,0.8724886,V;PST;3;SG;MASC
uprawiać,będziemy traktowały,0.8483997,V;FUT;1;PL
uprawiać,rozbiła,0.8660146,V;PST;3;SG;FEM
uprawiać,spałaszują,0.8760709,V;FUT;3;PL
uprawiać,dziwiły,0.81561,V;PST;3;PL
uprawiać,pękniecie,0.83433086,V;FUT;2;PL
uprawiać,modliło,0.86515474,V;PST;3;SG;NEUT
uprawiać,będziemy tajały,0.823113,V;FUT;1;PL
uprawiać,odpoczywasz,0.85435474,V;PRS;2;SG
uprawiać,będziesz szczerzyła,0.80922437,V;FUT;2;SG;FEM
uprawiać,podpierdoliło,0.8180181,V;PST;3;SG;NEUT
uprawiać,będziecie odwiedzali,0.8383124,V;FUT;2;PL;MASC;HUM
uprawiać,będę jodłowała,0.82962567,V;FUT;1;SG;FEM
uprawiać,harujecie,0.83594424,V;PRS;2;PL
uprawiać,będziemy klikali,0.8382535,V;FUT;1;PL;MASC;HUM
uprawiać,przypomina,0.845605,V;PRS;3;SG
uprawiać,niszczycie,0.82551384,V;PRS;2;PL
uprawiać,wymagałeś,0.84852624,V;PST;2;SG;MASC
uprawiać,planuje,0.8653209,V;PRS;3;SG
uprzedzić,całowałem,0.9120704,V;PST;1;SG;MASC
uprzedzić,będą tolerowały,0.9093421,V;FUT;3;PL
uprzedzić,lansowaliście,0.8965629,V;PST;2;PL;MASC;HUM
uprzedzić,będziemy bankrutowały,0.89203763,V;FUT;1;PL
uprzedzić,będę machała,0.8713848,V;FUT;1;SG;FEM
uprzedzić,będę grzmiał,0.92487085,V;FUT;1;SG;MASC
uprzedzić,dementowałaś,0.9115343,V;PST;2;SG;FEM
uprzedzić,leczyłyście,0.92758703,V;PST;2;PL
uprzedzić,brudziła,0.9181323,V;PST;3;SG;FEM
uprzedzić,będziemy kierowały,0.8621399,V;FUT;1;PL
uprzedzić,będą esemesowały,0.90871465,V;FUT;3;PL
uprzedzić,będziesz ryczała,0.89313906,V;FUT;2;SG;FEM
uprzedzić,będziemy dupczyli,0.897521,V;FUT;1;PL;MASC;HUM
uprzedzić,bojaliśmy,0.908064,V;PST;1;PL;MASC;HUM
uprzedzić,zbierają,0.9091246,V;PRS;3;PL
uprzedzić,będą płonęły,0.86874926,V;FUT;3;PL
uprzedzić,refuję,0.93459755,V;PRS;1;SG
uprzedzić,będziemy wyświetlali,0.9091127,V;FUT;1;PL;MASC;HUM
uprzedzić,będziemy sądzili,0.86001885,V;FUT;1;PL;MASC;HUM
upuścić,będzie zmieniał,0.80165017,V;FUT;3;SG;MASC
upuścić,nikniesz,0.85129124,V;PRS;2;SG
upuścić,umawiałyśmy,0.8562921,V;PST;1;PL
upuścić,będziemy sypali,0.83164704,V;FUT;1;PL;MASC;HUM
upuścić,czaiłeś,0.847564,V;PST;2;SG;MASC
upuścić,radziło,0.8104434,V;PST;3;SG;NEUT
upuścić,gapili,0.82247096,V;PST;3;PL;MASC;HUM
upuścić,będziesz ćpała,0.8690735,V;FUT;2;SG;FEM
upuścić,marznąłem,0.83732367,V;PST;1;SG;MASC
upuścić,kukałam,0.8587391,V;PST;1;SG;FEM
upuścić,ziejecie,0.8657918,V;PRS;2;PL
upuścić,liniałem,0.81929666,V;PST;1;SG;MASC
upuścić,będzie mknął,0.8532421,V;FUT;3;SG;MASC
upuścić,pełzałem,0.871513,V;PST;1;SG;MASC
upuścić,wyje,0.8538672,V;PRS;3;SG
upuścić,okazałyśmy,0.84680927,V;PST;1;PL
upuścić,opisywaliśmy,0.8491454,V;PST;1;PL;MASC;HUM
upuścić,przypuścili,0.8599319,V;PST;3;PL;MASC;HUM
upuścić,przytuli,0.84038395,V;FUT;3;SG
uratować,poprowadzicie,0.9043772,V;FUT;2;PL
uratować,będą składali,0.8756743,V;FUT;3;PL;MASC;HUM
uratować,mądrzałem,0.9003884,V;PST;1;SG;MASC
uratować,broimy,0.8710432,V;PRS;1;PL
uratować,dusiłem,0.90139717,V;PST;1;SG;MASC
uratować,tajaliśmy,0.9047974,V;PST;1;PL;MASC;HUM
uratować,zagiął,0.90641826,V;PST;3;SG;MASC
uratować,będziesz warczył,0.87454265,V;FUT;2;SG;MASC
uratować,odraczały,0.91247576,V;PST;3;PL
uratować,wiosłujecie,0.9109866,V;PRS;2;PL
uratować,zapomniało,0.93487793,V;PST;3;SG;NEUT
uratować,będziesz ceniła,0.86300683,V;FUT;2;SG;FEM
uratować,ukrywaliśmy,0.8842313,V;PST;1;PL;MASC;HUM
uratować,koiłam,0.8766611,V;PST;1;SG;FEM
uratować,będziecie kłóciły,0.8591167,V;FUT;2;PL
uratować,zadaliście,0.91497165,V;PST;2;PL;MASC;HUM
uratować,nazywała,0.8936045,V;PST;3;SG;FEM
uratować,będą spały,0.8622757,V;FUT;3;PL
uratować,uprawialiśmy,0.894354,V;PST;1;PL;MASC;HUM
urodzić,będziecie grzeszyli,0.914754,V;FUT;2;PL;MASC;HUM
urodzić,pożyczymy,0.9211725,V;FUT;1;PL
urodzić,wytłumaczycie,0.908533,V;FUT;2;PL
urodzić,gryźli,0.9271407,V;PST;3;PL;MASC;HUM
urodzić,przysięgaliśmy,0.9340875,V;PST;1;PL;MASC;HUM
urodzić,dedykowałam,0.94641256,V;PST;1;SG;FEM
urodzić,odbierało,0.931622,V;PST;3;SG;NEUT
urodzić,będziecie wisiały,0.92413557,V;FUT;2;PL
urodzić,odczyniłyście,0.9112183,V;PST;2;PL
urodzić,będę gadał,0.9250666,V;FUT;1;SG;MASC
urodzić,wskazywałem,0.862768,V;PST;1;SG;MASC
urodzić,czuliście,0.9388615,V;PST;2;PL;MASC;HUM
urodzić,ograniczała,0.94480306,V;PST;3;SG;FEM
urodzić,będziemy cudzołożyły,0.8865259,V;FUT;1;PL
urodzić,drżał,0.8145634,V;PST;3;SG;MASC
urodzić,dymiłeś,0.9322,V;PST;2;SG;MASC
urodzić,będzie bywał,0.849854,V;FUT;3;SG;MASC
urodzić,wiosłuje,0.94162685,V;PRS;3;SG
urodzić,będzie klęczało,0.8773264,V;FUT;3;SG;NEUT
uśpić,będziesz siusiała,0.916357,V;FUT;2;SG;FEM
uśpić,składałeś,0.93078625,V;PST;2;SG;MASC
uśpić,zdiagnozowaliśmy,0.8891588,V;PST;1;PL;MASC;HUM
uśpić,będzie widziała,0.8772497,V;FUT;3;SG;FEM
uśpić,przyjmą,0.9195877,V;FUT;3;PL
uśpić,będzie smakowało,0.87986815,V;FUT;3;SG;NEUT
uśpić,zaniechaliśmy,0.9150697,V;PST;1;PL;MASC;HUM
uśpić,unikałeś,0.94194746,V;PST;2;SG;MASC
uśpić,zrobiłem,0.9101476,V;PST;1;SG;MASC
uśpić,zapraszałyście,0.9219677,V;PST;2;PL
uśpić,zamówił,0.88901633,V;PST;3;SG;MASC
uśpić,dźwigałyście,0.9079597,V;PST;2;PL
uśpić,zmartwychwstawałyście,0.89690423,V;PST;2;PL
uśpić,będziemy podnosili,0.881101,V;FUT;1;PL;MASC;HUM
uśpić,zeruję,0.9426762,V;PRS;1;SG
uśpić,biegasz,0.90856487,V;PRS;2;SG
uśpić,przegapiła,0.94655037,V;PST;3;SG;FEM
uśpić,studiowałaś,0.9332029,V;PST;2;SG;FEM
uśpić,będzie wykorzystywał,0.7701698,V;FUT;3;SG;MASC
usunąć,dosięgnie,0.9336439,V;FUT;3;SG
usunąć,będę szanowała,0.88400364,V;FUT;1;SG;FEM
usunąć,będziesz kłuł,0.87776643,V;FUT;2;SG;MASC
usunąć,będzie iskał,0.8774461,V;FUT;3;SG;MASC
usunąć,oddają,0.9006693,V;PRS;3;PL
usunąć,będziemy pamiętały,0.8789631,V;FUT;1;PL
usunąć,będziecie wymiotowały,0.7928064,V;FUT;2;PL
usunąć,chwaliłeś,0.8686025,V;PST;2;SG;MASC
usunąć,będą lgnęły,0.85653394,V;FUT;3;PL
usunąć,będą martwili,0.8410401,V;FUT;3;PL;MASC;HUM
usunąć,czerpie,0.90344375,V;PRS;3;SG
usunąć,będzie dąsała,0.76586175,V;FUT;3;SG;FEM
usunąć,kompilowali,0.891952,V;PST;3;PL;MASC;HUM
usunąć,rozwijałyście,0.8666118,V;PST;2;PL
usunąć,będzie zapierdalał,0.8558728,V;FUT;3;SG;MASC
usunąć,pogadałyście,0.89101917,V;PST;2;PL
usunąć,będę marznęła,0.8551716,V;FUT;1;SG;FEM
usunąć,opiekujemy,0.89207,V;PRS;1;PL
usunąć,wyżęłyście,0.83747596,V;PST;2;PL
usuwać,będziesz czaił,0.8644727,V;FUT;2;SG;MASC
usuwać,będzie trzymało,0.8656264,V;FUT;3;SG;NEUT
usuwać,oceniały,0.8943895,V;PST;3;PL
usuwać,będziecie marznęły,0.8608868,V;FUT;2;PL
usuwać,wymiotowała,0.8601377,V;PST;3;SG;FEM
usuwać,będę charkał,0.86956006,V;FUT;1;SG;MASC
usuwać,będziecie lansowali,0.88473165,V;FUT;2;PL;MASC;HUM
usuwać,będziemy sprawdzały,0.88074553,V;FUT;1;PL
usuwać,siąknie,0.8727055,V;PRS;3;SG
usuwać,otworzyły,0.8773142,V;PST;3;PL
usuwać,będziemy nurkowali,0.8876655,V;FUT;1;PL;MASC;HUM
usuwać,będziemy siedzieli,0.8320052,V;FUT;1;PL;MASC;HUM
usuwać,żądałyśmy,0.82860327,V;PST;1;PL
usuwać,oszukali,0.84366536,V;PST;3;PL;MASC;HUM
usuwać,spodziewałam,0.8661884,V;PST;1;SG;FEM
usuwać,będziesz dostawał,0.87491745,V;FUT;2;SG;MASC
usuwać,kserowałeś,0.8743584,V;PST;2;SG;MASC
usuwać,jonizowały,0.8895502,V;PST;3;PL
usuwać,gęgali,0.8530377,V;PST;3;PL;MASC;HUM
usuwać,uczęszczaliśmy,0.8460769,V;PST;1;PL;MASC;HUM
usuwać,kleiła,0.8667324,V;PST;3;SG;FEM
usuwać,szarogęsiłem,0.880702,V;PST;1;SG;MASC
usuwać,ruchałem,0.89256376,V;PST;1;SG;MASC
usuwać,będę pojmował,0.86090034,V;FUT;1;SG;MASC
usuwać,dupczyłaś,0.86979437,V;PST;2;SG;FEM
usuwać,będziesz komentował,0.87003946,V;FUT;2;SG;MASC
usuwać,umawiało,0.8951477,V;PST;3;SG;NEUT
usuwać,opisywałeś,0.8966416,V;PST;2;SG;MASC
usuwać,śmiały,0.89298713,V;PST;3;PL
usuwać,będziesz nadzorował,0.856683,V;FUT;2;SG;MASC
usuwać,będziemy mierzyły,0.80925745,V;FUT;1;PL
usuwać,ujadały,0.8832216,V;PST;3;PL
utlenić,będzie dedykowało,0.7967604,V;FUT;3;SG;NEUT
utlenić,będziecie pękały,0.8957579,V;FUT;2;PL
utlenić,namawiasz,0.925396,V;PRS;2;SG
utlenić,pierdziałam,0.79925925,V;PST;1;SG;FEM
utlenić,będziemy widziały,0.835094,V;FUT;1;PL
utlenić,będzie śmierdziała,0.83886075,V;FUT;3;SG;FEM
utlenić,plotkuje,0.9063423,V;PRS;3;SG
utlenić,będziecie przestrzegali,0.77568287,V;FUT;2;PL;MASC;HUM
utlenić,będę uciekał,0.8577866,V;FUT;1;SG;MASC
utlenić,podkradały,0.78612524,V;PST;3;PL
utlenić,mamroczę,0.88957417,V;PRS;1;SG
utlenić,rzekliście,0.83441603,V;PST;2;PL;MASC;HUM
utlenić,śniadają,0.94352275,V;PRS;3;PL
utlenić,będzie tonęła,0.8091333,V;FUT;3;SG;FEM
utlenić,będziecie miauczali,0.8460981,V;FUT;2;PL;MASC;HUM
utlenić,obrażaliśmy,0.85359484,V;PST;1;PL;MASC;HUM
utlenić,będziemy chcieli,0.84371305,V;FUT;1;PL;MASC;HUM
utlenić,nakryło,0.86573,V;PST;3;SG;NEUT
utlenić,lękałeś,0.921953,V;PST;2;SG;MASC
uważać,buchałyśmy,0.8519092,V;PST;1;PL
uważać,złożyłem,0.9055302,V;PST;1;SG;MASC
uważać,będą podróżowali,0.8308844,V;FUT;3;PL;MASC;HUM
uważać,leczyła,0.89916426,V;PST;3;SG;FEM
uważać,będę dochodził,0.8433747,V;FUT;1;SG;MASC
uważać,obciążał,0.89537543,V;PST;3;SG;MASC
uważać,bawię,0.87504,V;PRS;1;SG
uważać,wymogłaś,0.8616227,V;PST;2;SG;FEM
uważać,ratują,0.9074298,V;PRS;3;PL
uważać,będzie radził,0.8026365,V;FUT;3;SG;MASC
uważać,będę kłamał,0.86405665,V;FUT;1;SG;MASC
uważać,potwierdzili,0.8729554,V;PST;3;PL;MASC;HUM
uważać,umieramy,0.8642023,V;PRS;1;PL
uważać,podpiszemy,0.8756266,V;FUT;1;PL
uważać,ruszyłaś,0.8587039,V;PST;2;SG;FEM
uważać,zakładałeś,0.8564166,V;PST;2;SG;MASC
uważać,zniknęłaś,0.8751276,V;PST;2;SG;FEM
uważać,wynajął,0.88707185,V;PST;3;SG;MASC
uważać,bojaliście,0.87911916,V;PST;2;PL;MASC;HUM
uważać,będziesz smakował,0.82346725,V;FUT;2;SG;MASC
uważać,będziesz ryczał,0.84956133,V;FUT;2;SG;MASC
uważać,zachodzi,0.878065,V;PRS;3;SG
uważać,będą leźli,0.82122624,V;FUT;3;PL;MASC;HUM
uważać,kupię,0.8755797,V;FUT;1;SG
uważać,martwiła,0.8643378,V;PST;3;SG;FEM
uważać,przyjmuje,0.85220987,V;PRS;3;SG
uważać,zaciążymy,0.863755,V;FUT;1;PL
uważać,będziesz paliła,0.8340878,V;FUT;2;SG;FEM
uważać,będą tęskniły,0.84495556,V;FUT;3;PL
uważać,zjebie,0.8635786,V;FUT;3;SG
uważać,jawiliśmy,0.8691362,V;PST;1;PL;MASC;HUM
uważać,będzie kontrolowało,0.8852115,V;FUT;3;SG;NEUT
uwielbiać,będą wymyślali,0.88428307,V;FUT;3;PL;MASC;HUM
uwielbiać,zauważyłam,0.9234314,V;PST;1;SG;FEM
uwielbiać,lizali,0.88304746,V;PST;3;PL;MASC;HUM
uwielbiać,podrywałem,0.9128226,V;PST;1;SG;MASC
uwielbiać,będziemy pędzili,0.8745261,V;FUT;1;PL;MASC;HUM
uwielbiać,śniłaś,0.90845037,V;PST;2;SG;FEM
uwielbiać,będziecie kimali,0.89069164,V;FUT;2;PL;MASC;HUM
uwielbiać,będzie kryło,0.8360962,V;FUT;3;SG;NEUT
uwielbiać,złamaliśmy,0.87280476,V;PST;1;PL;MASC;HUM
uwielbiać,będziesz zerowała,0.8628203,V;FUT;2;SG;FEM
uwielbiać,gnijecie,0.92367494,V;PRS;2;PL
uwielbiać,dźwignąłeś,0.8966671,V;PST;2;SG;MASC
uwielbiać,połkniesz,0.9004312,V;FUT;2;SG
uwielbiać,zarezerwował,0.8996149,V;PST;3;SG;MASC
uwielbiać,ćpałem,0.9183706,V;PST;1;SG;MASC
uwielbiać,będę żuł,0.9125612,V;FUT;1;SG;MASC
uwielbiać,będzie brzęczał,0.8634346,V;FUT;3;SG;MASC
uwielbiać,śmieje,0.8985641,V;PRS;3;SG
uwielbiać,będziecie marudzili,0.90553313,V;FUT;2;PL;MASC;HUM
uwielbiać,wąchacie,0.8770659,V;PRS;2;PL
uwielbiać,spałaszowałam,0.9107368,V;PST;1;SG;FEM
uwielbiać,urodziłem,0.9162098,V;PST;1;SG;MASC
uwielbiać,wahaliśmy,0.90499866,V;PST;1;PL;MASC;HUM
uwielbiać,będą sprawdzały,0.93456477,V;FUT;3;PL
uwielbiać,będziesz wymiotował,0.8620923,V;FUT;2;SG;MASC
uwielbiać,będzie wdychało,0.82299376,V;FUT;3;SG;NEUT
uwielbiać,będziesz kradła,0.83070266,V;FUT;2;SG;FEM
uwielbiać,będzie dostarczała,0.89416385,V;FUT;3;SG;FEM
uwielbiać,dziejecie,0.91376346,V;PRS;2;PL
uwielbiać,zamówiłem,0.902469,V;PST;1;SG;MASC
uwielbiać,będziecie obejmowali,0.8592059,V;FUT;2;PL;MASC;HUM
uwielbiać,będzie gapiło,0.89494467,V;FUT;3;SG;NEUT
uwieść,będziesz głosował,0.8882469,V;FUT;2;SG;MASC
uwieść,rozwijamy,0.86069244,V;PRS;1;PL
uwieść,dotykało,0.9098959,V;PST;3;SG;NEUT
uwieść,pokrywałem,0.9221685,V;PST;1;SG;MASC
uwieść,dotkniemy,0.83474296,V;FUT;1;PL
uwieść,będziemy fruwali,0.8503496,V;FUT;1;PL;MASC;HUM
uwieść,połknie,0.8934306,V;FUT;3;SG
uwieść,będziemy gardzili,0.8616262,V;FUT;1;PL;MASC;HUM
uwieść,będziesz żartowała,0.8170775,V;FUT;2;SG;FEM
uwieść,będzie stanowiła,0.80263764,V;FUT;3;SG;FEM
uwieść,włączał,0.8682615,V;PST;3;SG;MASC
uwieść,będą polowali,0.8522596,V;FUT;3;PL;MASC;HUM
uwieść,będziemy wyli,0.79619837,V;FUT;1;PL;MASC;HUM
uwieść,bredziłem,0.8734251,V;PST;1;SG;MASC
uwieść,cedzę,0.8809472,V;PRS;1;SG
uwieść,sikałaś,0.8541544,V;PST;2;SG;FEM
uwieść,będzie czesała,0.83868974,V;FUT;3;SG;FEM
uwieść,schlebiacie,0.8299211,V;PRS;2;PL
uwieść,będziecie lutowali,0.8653367,V;FUT;2;PL;MASC;HUM
uznawać,będziemy zimowały,0.78411585,V;FUT;1;PL
uznawać,brodzisz,0.8187226,V;PRS;2;SG
uznawać,zaprzeczyliście,0.8336929,V;PST;2;PL;MASC;HUM
uznawać,zmartwychwstawałem,0.8623785,V;PST;1;SG;MASC
uznawać,będziesz żuła,0.8489634,V;FUT;2;SG;FEM
uznawać,gorzały,0.83674884,V;PST;3;PL
uznawać,obiecały,0.8824623,V;PST;3;PL
uznawać,marzyłam,0.86254,V;PST;1;SG;FEM
uznawać,spięłaś,0.8345554,V;PST;2;SG;FEM
uznawać,kaszlą,0.84808224,V;PRS;3;PL
uznawać,graniczę,0.8166814,V;PRS;1;SG
uznawać,zimowaliście,0.8155442,V;PST;2;PL;MASC;HUM
uznawać,marłyście,0.8402076,V;PST;2;PL
uznawać,myję,0.85008585,V;PRS;1;SG
uznawać,drzemała,0.8349437,V;PST;3;SG;FEM
uznawać,wywołuję,0.9103743,V;PRS;1;SG
uznawać,powtórzyłaś,0.84805375,V;PST;2;SG;FEM
uznawać,kima,0.825424,V;PRS;3;SG
uznawać,będę schnął,0.83169025,V;FUT;1;SG;MASC
uznawać,będziesz wkurwiał,0.80474824,V;FUT;2;SG;MASC
uznawać,odpocznę,0.8586389,V;FUT;1;SG
uznawać,będziemy kaszlały,0.83279777,V;FUT;1;PL
uznawać,wymusimy,0.86971027,V;FUT;1;PL
uznawać,chciał,0.8979048,V;PST;3;SG;MASC
uznawać,zniknęła,0.8096558,V;PST;3;SG;FEM
uznawać,grabiłaś,0.85516447,V;PST;2;SG;FEM
uznawać,wybierały,0.84880644,V;PST;3;PL
uznawać,oddali,0.8182629,V;PST;3;PL;MASC;HUM
uznawać,będziesz podejrzewał,0.81573933,V;FUT;2;SG;MASC
uznawać,wdychało,0.81727093,V;PST;3;SG;NEUT
uznawać,iskam,0.8424441,V;PRS;1;SG
uznawać,tajałeś,0.8503428,V;PST;2;SG;MASC
używać,złożyłyście,0.8758299,V;PST;2;PL
używać,dbały,0.8982415,V;PST;3;PL
używać,zmieni,0.8811069,V;FUT;3;SG
używać,pogadała,0.85764635,V;PST;3;SG;FEM
używać,polowałem,0.8794752,V;PST;1;SG;MASC
używać,zepnę,0.87980455,V;FUT;1;SG
używać,proponują,0.9056587,V;PRS;3;PL
używać,obrabowałaś,0.86443937,V;PST;2;SG;FEM
używać,poczekały,0.882789,V;PST;3;PL
używać,atakujesz,0.87073547,V;PRS;2;SG
używać,polujemy,0.8451307,V;PRS;1;PL
używać,zapomniałeś,0.855557,V;PST;2;SG;MASC
używać,skazałaś,0.8614517,V;PST;2;SG;FEM
używać,będą absorbowały,0.8871815,V;FUT;3;PL
używać,będzie atakowało,0.8556978,V;FUT;3;SG;NEUT
używać,unicestwiłyście,0.87694246,V;PST;2;PL
używać,dokonały,0.8818143,V;PST;3;PL
używać,smażyłyście,0.85570246,V;PST;2;PL
używać,cieczesz,0.8563628,V;PRS;2;SG
używać,ograniczałyśmy,0.86976933,V;PST;1;PL
